Code,Year,life_expectancy,gdp_per_capita,health_spending_pct_gdp,DTP3,MCV1,gini,share_below_6_85,neonatal,tuberculosis,hiv_aids,neoplasms,cardiovascular,gdp_log,neonatal_log,tuberculosis_log,hiv_aids_log
FRA,2002,79.4129,35605.21,7.316396,97.0,86.0,0.31778157,0.24652874,2.6,3.04,2.03,272.14,265.51,4.551513551587976,1.2809338454620642,1.3962446919730587,1.1085626195212777
FRA,2003,79.421,34481.52,7.323709,97.0,87.0,0.31411117,0.41566762,2.54,2.88,1.89,273.12,262.02,4.537586401963074,1.264126727145683,1.355835153635182,1.0612565021243408
FRA,2004,80.3393,34925.938,7.3839097,98.0,88.0,0.3064734,0.29680872,2.44,2.58,1.86,267.37,247.83,4.543148078716174,1.235471471385307,1.275362800412609,1.0508216248317612
FRA,2005,80.3394,37604.82,7.41066,98.0,87.0,0.29834014,0.30881682,2.35,2.43,1.61,267.89,244.1,4.575243514216029,1.208960345836975,1.2325602611778486,0.9593502213346021
FRA,2006,80.7483,38307.066,7.4022374,99.0,89.0,0.2969109,0.20701398,2.36,2.28,1.58,267.88,239.51,4.58327888994168,1.2119409739751128,1.1878434223960523,0.9477893989335261
FRA,2007,80.9672,39857.41,7.334084,99.0,90.0,0.32427728,0.12315195,2.31,2.14,1.36,269.84,236.51,4.600509074112242,1.1969481893889715,1.144222799920162,0.8586616190375187
FRA,2008,81.049,39980.652,7.416393,99.0,89.0,0.32996476,0.122377254,2.33,2.04,1.23,274.24,236.59,4.601849872265673,1.2029723039923526,1.1118575154181303,0.8020015854720274
FRA,2009,81.1777,38507.375,7.9780645,98.0,89.0,0.32661268,0.3996585,2.31,1.96,1.04,278.38,235.46,4.58554391431551,1.1969481893889715,1.085189268335969,0.712949807856125
FRA,2010,81.4275,39900.06,7.9076767,99.0,89.0,0.3372048,0.33520794,2.31,1.87,0.92,280.1,233.04,4.600973548760666,1.1969481893889715,1.0543120297715298,0.6523251860396903
FRA,2011,81.813,40818.42,7.852479,99.0,89.0,0.3329475,0.22013025,2.2,1.79,0.77,282.48,231.54,4.610856190028223,1.1631508098056809,1.0260415958332743,0.5709795465857378
FRA,2012,81.774,41133.777,7.9410515,99.0,91.0,0.3311486,0.31020126,2.2,1.73,0.78,285.38,232.87,4.614198589279328,1.1631508098056809,1.0043016091968684,0.5766133643039938
FRA,2013,82.0159,40529.363,8.041275,99.0,90.0,0.32512635,0.20292956,2.22,1.65,0.83,285.89,230.29,4.607769777988943,1.169381359556317,0.9745596399981308,0.6043159668533296
FRA,2014,82.4761,40418.523,8.138471,98.0,91.0,0.32262185,0.1548145,2.15,1.55,0.66,284.88,226.91,4.60658043919735,1.1474024528375417,0.9360933591703348,0.5068176023684519
FRA,2015,82.1857,40998.42,8.284313,97.0,91.0,0.32704335,0.33894446,2.13,1.54,0.75,290.8,233.26,4.612767120170873,1.1410330045520618,0.9321640810304452,0.5596157879354227
FRA,2016,82.4372,41386.223,8.618759,96.0,90.0,0.31923744,0.2517247,2.05,1.52,0.75,288.57,234.13,4.61685579351586,1.1151415906193203,0.9242589015233319,0.5596157879354227
FRA,2017,82.4732,42818.76,8.596491,96.0,90.0,0.31632066,0.100584954,1.89,1.54,0.73,293.09,240.93,4.6316340862896865,1.0612565021243408,0.9321640810304452,0.5481214085096876
FRA,2018,82.5909,43192.387,8.493911,96.0,90.0,0.32380688,0.14272435,1.81,1.57,0.71,295.49,247.03,4.635407205721093,1.0331844833456545,0.9439058989071285,0.5364933705145685
FRA,2019,82.7315,43755.062,8.327571,96.0,92.0,0.31199586,0.41383636,1.74,1.6,0.7,300.19,253.3,4.641028303563971,1.007957920399979,0.9555114450274363,0.5306282510621704
GAB,2005,61.9594,17984.838,1.0543336,45.0,55.0,0.42184988,55.0776,53.91,46.46,140.76,72.29,148.0,4.254906530226649,4.005695481290781,3.8598872510076174,4.954135486856771
GAB,2017,66.1889,14775.115,1.759763,75.0,63.0,0.38024372,31.22467,25.41,23.41,55.73,62.59,113.77,4.169530869835598,3.273742726309041,3.1949928844048685,4.038303171338476
GMB,2003,57.5864,2872.544,0.5704515,87.0,90.0,0.47331625,90.851555,102.05,38.73,60.6,37.46,92.04,3.4582666896878607,4.635214307336468,3.6821065698265074,4.120661870539474
GMB,2010,60.7166,2956.557,0.8924976,97.0,92.0,0.43568432,86.34379,77.34,36.13,57.98,39.81,99.92,3.4707862562581213,4.361058328237685,3.6144252681889886,4.07719840338713
GMB,2015,62.494,2270.7078,0.998292,97.0,97.0,0.35918832,81.15465,58.53,31.51,50.71,39.2,99.89,3.356161251783711,4.086480387165299,3.481547734315814,3.94565118640813
GEO,2000,69.5754,3831.3064,0.82085955,80.0,73.0,0.40478113,81.62114,23.94,8.83,0.05,147.89,843.74,3.5833468850836296,3.2164729402518906,2.285438934159075,0.04879016416943201
GEO,2001,69.6063,4132.7324,1.135403,87.0,74.0,0.3957413,83.53519,23.66,8.65,0.05,153.24,866.06,3.616237285038329,3.2051824977361982,2.2669579153508947,0.04879016416943201
GEO,2002,70.0244,4461.047,1.121983,84.0,75.0,0.37249377,72.729256,23.4,8.55,0.05,164.81,921.47,3.649436798837475,3.1945831322991562,2.256541154492639,0.04879016416943201
GEO,2003,70.3327,4981.2437,1.1470755,75.0,76.0,0.36655083,71.96415,22.81,7.81,0.05,171.83,947.21,3.6973377894690276,3.170105660498771,2.175887439948088,0.04879016416943201
GEO,2004,70.5674,5438.092,1.1782179,78.0,86.0,0.36175355,70.035,22.34,7.32,0.05,177.96,951.81,3.735446550576667,3.15016862685841,2.1186622548331173,0.04879016416943201
GEO,2005,71.13,6093.007,1.2053236,82.0,90.0,0.3737934,71.66972,21.14,6.78,0.02,177.47,933.58,3.7848316770674573,3.0973859272804907,2.0515563381903004,0.019802627296179712
GEO,2006,71.394,7033.607,1.1850181,88.0,96.0,0.36868623,72.7134,18.92,6.41,0.03,178.65,898.04,3.8471780986269892,2.991724252156452,2.0028304393079956,0.0295588022415444
GEO,2007,71.5679,7908.328,1.0932403,98.0,97.0,0.3811308,74.11626,17.95,6.12,0.08,179.48,833.73,3.8980846734939334,2.9418039315284354,1.9629077254238845,0.07696104113612832
GEO,2008,71.3323,8304.929,1.5349312,92.0,97.0,0.38534853,70.23255,17.18,6.47,0.1,188.17,820.31,3.919335923958994,2.900322088749333,2.010894999144726,0.09531017980432487
GEO,2009,71.9498,8481.528,2.049646,88.0,83.0,0.38237402,70.50346,16.48,6.33,0.15,197.55,841.48,3.9284741001563304,2.8610573702273894,1.9919755158985601,0.13976194237515868
GEO,2010,72.1277,8912.809,1.9338282,92.0,94.0,0.39461464,70.60677,15.14,6.26,0.21,205.93,854.04,3.950014599765238,2.7813006628418027,1.9823798288367047,0.1906203596086497
GEO,2011,72.3902,9718.428,1.4011538,94.0,91.0,0.39595714,69.02913,14.16,5.97,0.39,213.74,845.24,3.9875960214964006,2.7186603802142257,1.9416152247724325,0.3293037471426004
GEO,2012,72.412,10511.552,1.5646234,92.0,93.0,0.38954768,65.523865,13.23,5.99,1.33,219.73,813.42,4.0216668430762486,2.655352412101761,1.944480556245719,0.8458682675776092
GEO,2013,72.6284,10954.579,1.8570979,93.0,97.0,0.3858902,59.9979,12.29,5.62,0.79,219.66,786.53,4.039595691664848,2.587011872725154,1.890095369948917,0.5822156198526637
GEO,2014,73.0993,11742.295,2.181596,91.0,92.0,0.37554133,56.963093,11.23,5.17,1.58,220.25,776.79,4.069752986896935,2.503891949699081,1.8196988379172965,0.9477893989335261
GEO,2015,73.2972,12695.076,2.6403418,94.0,96.0,0.36503676,56.23028,10.23,4.67,1.45,224.79,773.43,4.10363530515317,2.418588768750352,1.7351891177396608,0.8960880245566356
GEO,2016,73.5692,13287.4795,2.9300146,92.0,93.0,0.3663965,56.275238,9.55,4.98,0.9,225.13,796.88,4.123442607499839,2.3561258599220753,1.7884205679625405,0.6418538861723948
GEO,2017,73.5701,14371.111,2.6267111,91.0,95.0,0.37939733,53.864937,8.75,4.9,0.76,223.76,797.23,4.157490343813999,2.277267285009756,1.7749523509116738,0.5653138090500605
GEO,2018,73.3414,15141.594,2.8070135,93.0,98.0,0.36411363,53.887684,8.01,4.77,0.69,221.83,789.72,4.180171597024323,2.1983350716202463,1.7526720805200082,0.5247285289349821
GEO,2019,73.4696,17055.666,2.717276,94.0,99.0,0.35900766,54.228085,7.32,4.61,0.61,219.32,782.49,4.231868682669107,2.1186622548331173,1.724550719534605,0.4762341789963716
DEU,2000,78.0637,37290.406,7.733003,90.0,92.0,0.28780577,0.24929327,1.98,1.0,0.86,297.72,437.28,4.571597111776426,1.091923300517313,0.6931471805599453,0.6205764877251099
DEU,2001,78.4095,37771.26,7.7554383,93.0,94.0,0.29949388,0.24785754,1.91,0.9,0.81,304.25,425.6,4.577161472567,1.068153081183401,0.6418538861723948,0.5933268452777344
DEU,2002,78.4827,37600.027,7.9253182,93.0,94.0,0.2986499,0.23724817,1.85,0.83,0.78,311.55,422.02,4.575188156787949,1.0473189942805592,0.6043159668533296,0.5766133643039938
DEU,2003,78.5443,38480.516,8.052424,97.0,95.0,0.2989323,0.4937627,1.84,0.78,0.76,315.5,416.68,4.5852408870261225,1.0438040521731147,0.5766133643039938,0.5653138090500605
DEU,2004,79.1263,39573.63,7.7004404,96.0,96.0,0.30164394,0.24336542,1.8,0.7,0.74,316.53,402.95,4.597405888948444,1.0296194171811583,0.5306282510621704,0.5538851132264376
DEU,2005,79.2618,41565.598,7.8034444,96.0,96.0,0.3158797,0.24907196,1.7,0.67,0.73,319.31,398.41,4.618734033033077,0.9932517730102833,0.5128236264286637,0.5481214085096876
DEU,2006,79.5906,42595.03,7.6594076,96.0,96.0,0.3104196,0.23245639,1.67,0.64,0.73,321.39,393.73,4.629358928457318,0.9820784724121582,0.49469624183610705,0.5481214085096876
DEU,2007,79.7412,45097.15,7.55544,96.0,97.0,0.31145447,0.21611275,1.69,0.61,0.69,324.35,392.0,4.654149096680993,0.9895411936137477,0.4762341789963716,0.5247285289349821
DEU,2008,79.8261,46266.527,7.717682,96.0,97.0,0.30904445,0.24716957,1.58,0.59,0.69,326.47,391.28,4.66526690037855,0.9477893989335261,0.4637340162321401,0.5247285289349821
DEU,2009,79.9248,43240.043,8.502124,96.0,97.0,0.30479428,0.24771252,1.54,0.58,0.68,326.86,393.2,4.6358861171650245,0.9321640810304452,0.4574248470388754,0.5187937934151676
DEU,2010,80.0864,45435.336,8.399001,96.0,97.0,0.3025288,0.24448663,1.52,0.57,0.68,320.4,394.79,4.657393744062497,0.9242589015233319,0.4510756193602167,0.5187937934151676
DEU,2011,80.36,47754.105,8.128016,95.0,97.0,0.30668032,0.24670495,1.51,0.56,0.7,314.75,393.51,4.679010709997694,0.9202827531436926,0.44468582126144574,0.5306282510621704
DEU,2012,80.5058,47312.203,8.188073,95.0,97.0,0.3105579,0.24431169,1.44,0.55,0.64,313.52,399.54,4.674973170590706,0.8919980393051105,0.4382549309311553,0.49469624183610705
DEU,2013,80.4633,47302.22,8.405677,93.0,97.0,0.31473666,0.24939507,1.45,0.56,0.63,315.21,408.03,4.67488152363686,0.8960880245566356,0.44468582126144574,0.48858001481867097
DEU,2014,80.9151,48789.92,8.489529,93.0,97.0,0.30871856,0.24989782,1.47,0.54,0.61,313.13,407.75,4.688330106007593,0.9042181506398859,0.43178241642553783,0.4762341789963716
DEU,2015,80.5742,48064.566,8.607651,93.0,97.0,0.31443062,0.24733865,1.53,0.54,0.62,316.83,421.52,4.681825025194726,0.9282193027394289,0.43178241642553783,0.4824261492442927
DEU,2016,80.8471,49255.832,8.682379,91.0,97.0,0.31390682,0.24850203,1.6,0.54,0.56,317.6,422.32,4.692457659310131,0.9555114450274363,0.43178241642553783,0.44468582126144574
DEU,2017,80.9442,51253.33,8.805286,91.0,97.0,0.31851348,0.99949193,1.45,0.54,0.54,319.07,421.57,4.709722087359848,0.8960880245566356,0.43178241642553783,0.43178241642553783
DEU,2018,81.1717,51284.934,8.881782,91.0,97.0,0.3179069,0.24596743,1.39,0.54,0.52,322.62,426.49,4.709989800947055,0.8712933659434192,0.43178241642553783,0.41871033485818504
DEU,2019,81.5584,51190.89,9.091779,91.0,97.0,0.31719428,0.2469338,1.31,0.55,0.5,328.02,435.96,4.709192680218909,0.8372475245337022,0.4382549309311553,0.4054651081081644
GHA,2005,59.7601,3346.965,1.4698645,84.0,83.0,0.42765537,91.025856,88.06,48.96,107.13,51.72,118.24,3.5246511708620067,4.489310299893557,3.911222685257377,4.683334206957445
GHA,2012,62.0805,5338.2764,1.9840991,92.0,88.0,0.42373204,80.46004,69.73,41.66,67.19,53.61,122.83,3.7274010565041515,4.258869811047899,3.753261713043204,4.222297926532561
GHA,2016,63.8902,5022.625,1.3277072,93.0,89.0,0.4352088,78.4766,58.98,39.93,56.23,56.97,125.75,3.70093075400858,4.094011173320863,3.7118632905043114,4.047078236421011
GRC,2000,78.3771,25357.277,4.463803,89.0,89.0,0.34239194,2.7429757,2.67,1.13,0.27,272.86,456.17,4.404102614849757,1.3001916620664788,0.7561219797213337,0.23901690047049992
GRC,2003,79.0293,27225.674,5.0579944,94.0,94.0,0.32762337,1.8551059,2.06,1.21,0.18,277.58,445.16,4.434978639974463,1.1184149159642893,0.7929925155296614,0.16551443847757338
GRC,2004,79.2893,28451.61,4.7450953,95.0,95.0,0.3359099,1.8744514,2.01,1.2,0.15,279.12,436.64,4.454106846981781,1.1019400787607843,0.7884573603642702,0.13976194237515868
GRC,2005,79.5899,29086.717,5.2102385,96.0,96.0,0.3459823,1.7162734,1.91,1.24,0.11,279.15,428.34,4.463694705460019,1.068153081183401,0.8064758658669485,0.10436001532424277
GRC,2006,79.7073,31469.406,5.0880933,98.0,98.0,0.35123804,2.2453709,1.81,1.29,0.09,279.38,424.22,4.497888545475759,1.0331844833456545,0.8285518175661483,0.08617769624105233
GRC,2007,79.612,31673.479,5.3189893,99.0,99.0,0.33953574,1.7355319,1.75,1.46,0.18,284.11,435.01,4.500695768693057,1.0116009116784799,0.9001613499442714,0.16551443847757338
GRC,2008,80.049,32849.035,5.767585,99.0,99.0,0.33589363,1.5647527,1.62,1.43,0.08,285.26,424.45,4.516522615894862,0.9631743177730056,0.8878912573524571,0.07696104113612832
GRC,2009,80.2994,32017.865,6.4268646,99.0,99.0,0.33619058,1.7665746,1.67,1.51,0.16,283.06,425.24,4.505392369131302,0.9820784724121582,0.9202827531436926,0.14842000511827327
GRC,2010,80.5102,29795.945,6.612499,99.0,99.0,0.34103328,2.5968368,1.7,1.52,0.18,281.81,423.27,4.474157163943626,0.9932517730102833,0.9242589015233319,0.16551443847757338
GRC,2011,80.5469,27150.488,6.0402775,99.0,99.0,0.3484941,5.216212,1.52,1.58,0.2,287.66,433.41,4.433777639958107,0.9242589015233319,0.9477893989335261,0.18232155679395465
GRC,2012,80.3409,26113.637,5.67586,99.0,99.0,0.36251,7.2167435,1.38,1.57,0.33,295.39,444.46,4.416867362785427,0.8671004876833833,0.9439058989071285,0.2851789422336624
GRC,2013,80.9738,26244.691,5.1061583,99.0,99.0,0.36127362,8.252251,1.49,1.42,0.38,296.93,436.63,4.4190414638336355,0.9122827104766162,0.883767540168595,0.32208349916911333
GRC,2014,81.007,26016.303,4.5061884,99.0,97.0,0.35809505,7.70341,1.62,1.26,0.46,300.08,433.08,4.415245581972927,0.9631743177730056,0.8153648132841945,0.3784364357202451
GRC,2015,80.6676,26330.736,4.588087,99.0,97.0,0.3600026,7.784421,1.68,1.19,0.43,306.49,443.75,4.420462998728982,0.9858167945227653,0.7839015438284094,0.3576744442718159
GRC,2016,81.1617,25818.572,4.3370886,99.0,97.0,0.3495864,6.3827844,1.81,1.15,0.28,311.64,453.18,4.411932218191036,1.0331844833456545,0.7654678421395714,0.2468600779315258
GRC,2017,80.8501,26477.574,4.2221794,99.0,97.0,0.34352022,5.325218,1.54,1.21,0.24,314.92,472.49,4.422878190485206,0.9321640810304452,0.7929925155296614,0.2151113796169455
GRC,2018,81.3907,26602.74,4.111652,99.0,97.0,0.32891205,3.6522675,1.42,1.26,0.22,323.39,503.61,4.424926369924182,0.883767540168595,0.8153648132841945,0.1988508587451652
GRC,2019,81.2489,27201.492,3.7720237,99.0,97.0,0.33104455,3.9143457,1.31,1.28,0.21,328.72,521.72,4.434592725710529,0.8372475245337022,0.8241754429663494,0.1906203596086497
GTM,2000,67.4459,5402.275,1.9127058,81.0,86.0,0.5417652,49.983078,56.96,6.63,3.72,59.5,69.25,3.73257668794893,4.059753117452481,2.0320878452963655,1.551808799597464
GTM,2006,69.8124,6234.127,2.0666072,89.0,95.0,0.5457072,48.62242,33.16,3.82,6.73,67.66,68.06,3.794775645364208,3.531055368920369,1.5727739280625088,2.0451088625993306
GTM,2014,71.9638,7533.8525,2.2379632,74.0,68.0,0.48278588,55.400352,20.87,2.63,4.06,69.76,85.14,3.877017113204234,3.0851158346886765,1.2892326482767593,1.6213664832993742
GIN,2002,53.2782,2408.5251,0.6401181,53.0,46.0,0.43004164,93.91827,137.55,55.28,45.51,75.73,135.22,3.3817511765938595,4.931231271308987,4.030339232246188,3.839667343236006
GIN,2007,55.5526,1966.5919,0.24066733,63.0,57.0,0.39355347,92.873146,119.31,47.9,49.29,74.42,136.22,3.2937142460573976,4.7900717450454335,3.8897773964808264,3.9178062501838733
GIN,2012,57.4064,2156.9602,0.5143136,57.0,58.0,0.33729705,90.49719,101.31,43.49,37.1,70.96,129.8,3.3338421316209277,4.6280074198908485,3.7952644448179504,3.6402142821326553
GIN,2018,59.3491,2222.562,0.60100216,47.0,47.0,0.29591954,86.7713,86.87,36.22,32.99,66.13,115.31,3.3468538847748994,4.475858449507752,3.616846251214105,3.5260663637080247
GNB,2002,50.9855,1679.818,1.7342999,57.0,73.0,0.35569745,96.81946,148.3,69.88,95.71,51.11,126.89,3.2252622306083416,5.005957704545144,4.2609883062968255,4.571716809728872
GNB,2010,56.2295,1487.183,1.0379593,83.0,76.0,0.5066424,94.32941,123.28,51.27,93.4,51.58,123.22,3.172364412368744,4.822537084524846,3.9564225927248304,4.547541073151455
GNB,2018,60.5016,1825.0135,0.5534999,82.0,79.0,0.34765232,87.20223,82.72,38.13,54.52,49.74,113.57,3.2612660813699295,4.427477897577799,3.666889436222321,4.016743316198549
HTI,2001,58.4886,2077.2568,0.72340935,46.0,55.0,0.5947662,92.89478,57.36,17.99,168.49,78.65,210.56,3.3174901893270783,4.066630723654585,2.9439125248241944,5.1327939280299635
HTI,2012,62.2915,1827.4252,0.45754522,66.0,66.0,0.41103774,85.801506,57.74,13.62,94.2,86.75,224.74,3.261839609491962,4.073120925770474,2.6823904543216326,4.55597994179732
HND,2001,69.0061,3504.368,2.4912174,96.0,99.0,0.55360717,56.463123,37.53,7.53,3.31,52.04,106.9,3.54460970593712,3.6514371586380663,2.143589361503588,1.4609379041156565
HND,2002,69.3664,3572.1562,2.5401225,95.0,97.0,0.55730957,61.534836,35.19,7.34,3.39,52.89,107.55,3.5529304410661444,3.588782837575651,2.1210632163706555,1.47932922708708
HND,2003,69.5071,3653.394,2.613116,92.0,95.0,0.5812125,64.95728,33.53,7.14,3.2,53.94,108.33,3.562696511193235,3.541828511401901,2.096790180014449,1.4350845252893227
HND,2004,69.7957,3779.1619,2.4512718,94.0,92.0,0.5813391,64.50146,32.24,6.97,2.06,54.93,109.56,3.5773954975720827,3.5037539699872475,2.075684492802124,1.1184149159642893
HND,2005,70.1041,4056.4424,2.9197757,98.0,96.0,0.5951159,62.007626,31.1,6.78,1.28,55.65,110.28,3.6081453135346875,3.4688560301359703,2.0515563381903004,0.8241754429663494
HND,2006,70.2608,4097.702,3.2740633,95.0,95.0,0.5754278,56.417877,30.12,6.53,1.07,56.56,111.39,3.6125403717173397,3.4378506993101907,2.018895041811802,0.7275486072772778
HND,2007,70.3765,4267.364,3.3339472,94.0,94.0,0.5582031,54.224743,29.18,6.32,1.01,57.55,112.78,3.6301596891328267,3.407179453339703,1.9906103279732201,0.6981347220709844
HND,2008,70.4414,4018.6868,3.318758,93.0,93.0,0.55499905,51.31184,27.82,6.1,0.96,59.09,115.76,3.6040841603766443,3.361069590571376,1.9600947840472698,0.6729444732424258
HND,2009,70.9113,3958.0103,3.9673026,97.0,98.0,0.51283324,48.432804,26.85,5.92,0.96,61.04,120.21,3.597476920044037,3.326832966373293,1.9344157696295783,0.6729444732424258
HND,2010,71.0884,4111.901,3.6960583,97.0,98.0,0.5308707,51.26401,25.99,5.82,0.94,63.48,126.22,3.6140426498414775,3.2954664270299134,1.9198594718553708,0.6626879730752367
HND,2011,71.4386,4355.0127,3.8937044,97.0,97.0,0.5255979,51.43796,25.03,5.83,0.94,67.31,136.02,3.638989425826318,3.259249719006474,1.9213246735826988,0.6626879730752367
HND,2012,71.7344,4573.7173,3.3830452,98.0,97.0,0.5337071,56.90278,23.12,5.78,0.93,72.13,146.15,3.6602693174975993,3.1830413718589847,1.9139771019523042,0.6575200029167942
HND,2013,71.9629,4343.8896,3.4937377,99.0,97.0,0.49959752,54.43448,22.38,5.77,0.92,73.03,146.87,3.6378787791222105,3.1518809560439225,1.9125010869241836,0.6523251860396903
HND,2014,72.2594,4569.137,3.193057,99.0,97.0,0.49878585,53.065388,21.23,5.77,0.9,73.8,146.86,3.659834180041264,3.101442727976105,1.9125010869241836,0.6418538861723948
HND,2015,72.4871,4976.4863,2.9479651,98.0,98.0,0.49249893,53.24317,20.19,5.73,0.89,74.47,147.08,3.696922812817641,3.0535293722802077,1.9065751436566365,0.636576829071551
HND,2016,72.5878,5222.59,3.0746496,95.0,98.0,0.4981186,50.5066,19.13,5.69,0.88,75.35,147.6,3.7178859328393417,3.0022112396517002,1.900613874140137,0.6312717768418579
HND,2017,72.6918,5346.9595,2.8372884,90.0,98.0,0.49445528,51.176632,18.01,5.64,0.89,76.21,148.54,3.7281068945934903,2.944965156500338,1.8931119634883424,0.636576829071551
HND,2018,72.8141,5359.8574,2.83169,91.0,91.0,0.48937786,51.308125,17.09,5.6,0.91,77.13,149.7,3.72915323536125,2.895359299407204,1.8870696490323797,0.6471032420585385
HND,2019,72.8811,5428.0635,2.8526568,88.0,89.0,0.48168167,49.54452,16.27,5.61,0.92,77.87,151.0,3.7346449195953437,2.848970892158587,1.888583653863595,0.6523251860396903
HUN,2000,71.7579,16553.885,4.6664333,99.0,99.0,0.2722058,12.528363,4.87,2.53,1.54,338.81,635.39,4.2188999338253215,1.7698546338400052,1.2612978709452054,0.9321640810304452
HUN,2001,72.3942,17554.031,4.56684,99.0,99.0,0.26924485,7.9817305,4.36,2.28,1.29,341.43,618.16,4.244376860974945,1.6789639750827108,1.1878434223960523,0.8285518175661483
HUN,2002,72.5074,18547.61,4.930601,99.0,99.0,0.2683789,6.847776,3.97,2.09,1.2,348.86,620.42,4.268287955423646,1.6034198401085373,1.128171090909654,0.7884573603642702
HUN,2003,72.5137,19247.383,5.681994,99.0,99.0,0.30925757,8.268639,3.75,1.92,1.06,357.12,625.95,4.284371688342081,1.55814461804655,1.0715836162801904,0.7227059828014898
HUN,2004,72.906,19075.494,5.409879,99.0,99.0,0.30022427,6.159114,3.47,1.75,1.1,356.46,618.22,4.280475793740734,1.4973884086254776,1.0116009116784799,0.7419373447293773
HUN,2005,72.8648,21192.756,5.6131797,99.0,99.0,0.3019102,6.06014,3.34,1.61,0.93,363.0,629.37,4.326187437964341,1.4678743481123135,0.9593502213346021,0.6575200029167942
